1440 197
1278 522
1274 1599
1599 1274
1245 390
1205 1400
1400 1205
164 618
1278 1142
1142 1278
73 390
335 160
160 335
1327 1296
1296 1327
1354 1141
1141 1354
1486 927
1200 1433
1433 1200
1141 158
1094 1651
1651 1094
184 980
1409 49
1416 979
283 776
1717 1073
124 1073
1717 618
1291 798
1298 515
1587 1628
1628 1587
1141 1026
1249 130
1094 398
1261 969
1635 1624
1624 1635
1643 572
1149 807
1200 1165
1165 1200
1267 539
248 197
197 248
1297 870
1445 207
321 897
1227 776
1449 714
1461 1018
1208 1004
1259 409
74 592
1671 379
1712 326
248 986
197 830
1461 1417
1417 1461
1600 1614
1614 1600
1530 49
1389 688
1133 1073
1225 897
1373 402
1304 1339
1339 1304
1585 1006
1606 49
197 798
197 33
33 197
1600 820
1336 241
1356 115
1518 159
1327 358
207 365
1262 862
1483 390
167 776
1672 321
1090 980
1450 575
1200 278
42 205
205 42
1384 798
1384 1185
1185 1384
1227 1227
1717 605
1461 605
1461 1015
1343 70
255 445
111 520
1295 1208
1208 1295
1628 1031
227 114
114 227
1418 390
1692 1624
1624 1692
1635 1199
1199 1635
1643 258
1094 1373
1373 1094
278 379
1628 45
1491 1341
1341 1491
167 519
1626 197
1433 248
1136 1296
1296 1136
1585 489
158 969
1488 1269
1269 1488
1278 121
52 207
207 52
1370 980
1285 473
75 460
1461 1606
1606 1461
1433 197
177 798
1628 555
1461 555
185 862
1598 166
1488 536
1599 403
150 181
181 150
186 519
1649 742
140 862
1420 862
1300 996
1635 1267
1267 1635
1094 1004
1631 519
205 390
1516 321
1628 605
1267 605
1094 605
45 390
321 402
1406 369
1461 1200
1200 1461
1633 43
1227 1141
1141 1227
1523 798
1461 1498
1498 1461
1529 123
1091 489
53 197
197 53
1651 1461
1461 1651
144 862
1267 1006
1191 738
1635 1197
1197 1635
1267 207
43 111
111 43
1504 321
1278 398
1616 142
164 862
197 228
228 197
1464 197
1635 949
1588 796
1291 948
326 489
164 798
1495 1012
1125 712
1585 45
1351 862
1267 423
1725 306
1471 1141
1141 1471
1628 799
1433 379
1296 1705
1296 1742
1278 1717
205 969
1327 1431
1431 1327
1359 207
1717 207
1278 1552
1552 1278
1341 519
1230 149
1094 352
19 520
1458 1461
1461 1458
1303 1458
1458 1303
1297 798
256 94
94 256
321 53
53 321
321 398
1593 862
1406 157
1553 897
1436 1436
1628 163
1227 1502
1502 1227
53 519
1426 321
1255 255
1212 862
1318 205
273 862
273 432
120 698
1297 1461
1461 1297
1223 1012
1461 1428
1428 1461
1600 275
254 207
207 254
1124 45
197 686
1442 862
1461 853
1311 1018
1563 1585
1585 1563
163 969
1652 798
313 313
1094 1671
1671 1094
1107 246
42 365
1742 312
1585 1165
1165 1585
1267 1700
1094 520
114 32
32 114
1297 205
1589 862
1372 980
1461 1296
1296 1461
1573 862
1563 1742
1717 451
1461 451
1400 1006
1290 177
1185 339
1550 187
1700 581
1090 1600
1600 1090
1495 766
1550 1523
1523 1550
159 297
297 159
1262 969
1341 184
140 43
43 140
1167 1727
1413 707
1376 390
1290 1140
1140 1290
1205 560
1510 109
1267 99
212 306
306 212
1628 167
1197 205
270 270
1471 572
1461 697
1629 1468
1468 1629
1575 339
1575 798
114 205
205 114
194 897
207 393
1599 207
1495 49
1486 1486
1375 592
1094 326
1611 581
1290 43
1653 776
1449 432
43 379
1376 1142
1142 1376
1142 798
1502 594
1372 165
326 390
1742 1742
1433 618
1683 603
1461 1232
1232 1461
1700 167
1599 1235
1235 1599
1205 1587
1587 1205
1304 969
1339 969
1094 406
321 870
1296 888
1495 160
1185 1703
326 862
235 798
1297 1018
1717 398
158 658
229 677
1278 423
43 402
1628 1269
1269 1628
1252 1267
1267 1252
1304 408
278 432
1354 321
1704 186
50 527
1141 527
1159 1159
1460 43
1630 437
1290 1297
1297 1290
1267 871
1278 33
230 123
123 230
1261 207
207 53
53 207
1525 186
74 888
1715 210
75 924
1635 1261
1261 1635
1200 197
1599 298
45 1018
43 871
1585 197
1296 282
1205 698
1411 1461
1461 1411
1381 297
1107 798
1600 1600
1253 683
1094 1710
1248 897
123 682
1118 130
1297 1118
1118 1297
45 45
1296 42
1471 1235
1235 1471
1388 165
113 862
113 633
1403 809
49 914
1296 1018
1266 432
1370 340
1694 111
1297 657
1490 1490
1262 1599
1599 1262
1526 111
1318 1296
1296 1318
1318 43
1400 969
207 130
130 207
1270 862
1227 1671
1671 1227
1292 390
197 406
281 862
1461 1743
1120 862
1227 519
1490 1296
1296 1490
1671 167
1460 390
1628 74
1473 1521
1521 1473
298 228
228 298
197 379
1567 862
119 43
43 119
1136 1094
1094 1136
1416 197
1577 862
1376 519
74 897
1461 514
303 825
1614 820
1094 1743
1336 1225
1225 1336
1599 205
1519 862
1650 964
1599 695
1526 205
1423 262
1339 1136
1136 1339
2 528
1644 120
1550 399
1141 167
1461 503
333 519
1461 1271
1271 1461
1320 915
1165 519
213 841
1439 925
1717 312
1628 254
321 254
254 321
1635 1262
1262 1635
1145 1449
1449 1145
186 124
124 186
1107 658
1375 776
1553 289
1587 207
177 635
1652 635
1370 155
313 798
321 406
1296 307
1271 983
1381 840
1117 804
1600 1715
1628 560
1274 399
74 636
1295 1004
211 883
1141 148
1094 192
1635 1694
1694 1635
1569 575
1594 278
1184 862
1599 424
1599 1067
1461 480
1600 862
1461 659
326 326
1710 489
212 228
228 212
26 704
160 149
149 160
1521 856
1545 1255
1255 1545
1194 385
290 757
1527 1015
1530 682
1217 1704
198 914
1652 1290
1290 1652
1406 197
1267 220
197 81
81 197
222 969
1521 693
322 757
1267 1406
1406 1267
1455 826
1577 1267
1267 1577
1136 120
1628 114
1267 926
321 969
1269 1717
1223 748
1296 422
1606 297
1743 969
1743 43
1319 585
1296 217
1594 776
26 212
212 26
43 520
298 197
197 298
1373 1373
1165 406
1671 1165
1165 1671
1538 862
1197 969
1461 1191
1191 1461
1439 683
1516 1616
1616 1516
3 862
1296 194
42 798
177 862
1676 1628
1628 1676
1676 1267
1267 1676
1550 1004
1628 580
1594 547
1223 68
1267 888
1655 146
1416 1205
1205 1416
1205 114
1200 111
1198 1628
1628 1198
1141 596
1291 796
1296 1004
321 489
1199 897
327 862
1740 406
1470 1470
1461 1626
1626 1461
1296 697
1700 520
167 520
167 114
114 167
1290 1278
1278 1290
1461 21
1161 862
166 165
165 166
1127 862
1442 635
1249 197
1624 949
1737 165
1483 222
1740 560
114 222
222 114
1676 197
1391 862
1391 1676
1676 1391
1516 111
238 862
1117 38
1593 188
1470 1599
1599 1470
1471 519
114 535
1140 43
1599 358
1228 167
1585 905
1227 1587
1587 1227
76 862
1296 375
1201 677
1461 1194
1194 1461
74 969
1140 278
1461 210
1199 43
1217 1461
1461 1217
1165 658
1400 1400
0 862
1585 207
1296 969
1297 1403
1403 1297
222 870
1278 187
1635 424
194 289
289 194
1594 1296
1296 1594
1742 925
1470 43
197 1083
1461 1400
1400 1461
1290 520
1339 111
160 914
1521 168
1296 1424
1424 1296
1585 1695
1296 1649
1649 1296
1668 575
1403 45
1439 1712
1296 1704
1742 207
1443 197
1165 1278
1278 1165
1635 1304
1304 1635
1179 492
1648 1461
1461 1648
1296 1661
1661 1296
1348 114
1550 776
1594 1199
1199 1594
1096 166
1717 1004
1628 1488
1488 1628
6 572
1340 708
296 708
1291 1267
1267 1291
1692 74
1090 1090
1296 369
1227 14
1622 398
1611 807
1717 335
1141 592
194 197
197 194
148 399
207 888
1585 897
1102 1371
1371 1102
194 111
111 194
50 925
1261 432
1641 778
218 251
251 218
167 846
194 567
1477 1297
1297 1477
321 1018
1436 969
1278 695
1238 97
1461 1249
1249 1461
1193 862
22 524
1107 643
1552 519
1142 197
1628 949
1291 628
1090 1409
1409 1090
1275 1141
1141 1275
1237 519
1376 1628
1628 1376
1626 423
1504 1327
1327 1504
1516 1217
1217 1516
1141 424
1094 1426
1426 1094
208 0
0 208
202 449
1140 449
1542 762
205 1018
1426 1267
1267 1426
1628 248
1523 1267
1267 1523
207 636
1292 862
1343 825
1602 862
1341 149
1507 1550
1550 1507
1416 515
194 643
197 522
1237 1461
1461 1237
1459 862
1290 241
1274 1550
1550 1274
1297 658
49 961
1703 222
1594 1606
1606 1594
1416 140
1225 390
1320 74
1136 825
1620 358
1327 519
1461 183
1159 160
146 949
1516 33
1318 424
321 964
1490 1504
1504 1490
1490 1436
1436 1490
1550 163
1296 1315
1315 1296
228 375
1136 197
1635 278
1600 1285
1285 1600
1114 928
208 928
228 798
207 480
1278 1471
1471 1278
1400 424
1297 1300
1300 1297
1289 197
1594 1269
1269 1594
1692 1692
333 862
1488 1488
1373 43
1461 825
1223 1223
1661 489
1585 1585
1727 1698
1698 1727
1223 1072
1278 194
1563 1594
1594 1563
198 258
258 198
1498 969
1676 406
1614 258
1301 862
1348 194
1141 520
1461 1299
1299 1461
62 842
1267 707
298 798
1440 1440
1550 365
1717 862
1373 969
1626 862
335 258
258 335
245 390
1316 980
1278 1705
1217 207
1616 1433
1433 1616
298 519
1461 730
1737 980
1267 222
1470 695
19 798
1308 43
1550 1683
1683 1550
326 897
1291 1213
1213 1291
1273 197
327 408
1296 33
1614 1614
1420 424
1705 986
1316 149
1373 167
1400 252
1165 278
1599 1320
1320 1599
254 897
1428 862
1700 398
1296 863
144 189
189 144
45 369
102 862
160 193
193 160
1599 825
278 996
1141 33
1496 1496
1296 1743
1386 862
1350 1413
1413 1350
1182 1060
1449 1060
1517 1523
1523 1517
43 627
205 871
1740 950
1510 879
1198 1670
1670 1198
1301 321
1336 798
1489 862
1212 1742
1510 390
1313 862
1416 390
1296 807
1291 258
25 688
1141 240
1295 1452
1452 1295
1449 401
1197 862
1341 7
1151 406
1523 519
250 365
1217 658
1479 658
1478 862
197 374
1630 374
1461 891
1461 1603
1603 1461
1461 1289
1289 1461
1200 897
1141 522
1400 358
1184 1184
1742 590
1471 1550
1550 1471
1725 493
1257 798
1296 1249
1249 1296
1267 698
1339 944
1703 192
1512 390
297 75
75 297
1117 796
1579 1296
1296 1579
248 519
1297 610
1290 130
1633 424
1354 1616
1616 1354
1327 1461
1461 1327
1611 643
1585 227
1354 1269
1269 1354
1296 264
1431 197
1669 1064
1616 186
1440 205
187 1004
1304 278
1431 399
1628 798
1179 862
1094 695
1279 199
1596 1073
1428 1705
264 405
272 374
278 33
33 278
1676 114
1676 374
1461 657
1499 26
1290 776
184 1065
1700 406
1633 1339
1339 1633
1296 592
1296 283
134 432
123 593
1159 1628
1628 1159
1594 1141
1141 1594
1204 590
1653 1473
1473 1653
1358 1340
1340 1358
1339 703
1247 197
1141 729
227 227
241 698
1275 1022
1461 1266
1266 1461
1156 374
123 123
1611 1343
1343 1611
1377 880
1700 489
1628 1252
1252 1628
1643 1354
1354 1643
1416 406
1672 1628
1628 1672
1413 173
1296 870
1346 74
1094 1517
1517 1094
1700 379
1096 1715
1262 205
1145 241
1112 862
1310 65
1628 1015
1273 1281
1281 1273
335 335
1255 1255
278 109
109 278
1400 222
1413 1117
1117 1413
84 390
1635 406
1278 540
1739 1739
1532 173
1290 1700
167 1004
1461 72
1269 70
1635 186
1616 1460
1460 1616
1470 1233
1233 1470
1233 424
319 290
290 319
248 167
167 248
1245 862
1339 379
1400 1296
1296 1400
1622 738
1156 833
1715 980
1541 862
1638 865
186 390
1327 1067
1622 53
1339 519
1553 520
52 52
1594 228
1354 1611
1611 1354
1400 390
1692 278
1149 862
222 406
1379 655
207 321
321 207
1727 1035
1217 489
1340 633
296 633
1285 766
321 124
124 321
1160 150
1400 43
1585 111
1290 246
1433 1550
1550 1433
210 255
255 210
149 187
187 149
1381 390
1354 776
1343 1006
1717 167
1406 432
33 798
1717 326
197 870
92 590
1339 254
1094 1376
1376 1094
47 862
1395 862
1395 1699
1473 829
1743 270
140 695
1267 167
1569 759
194 194
1628 1426
1426 1628
1461 166
165 948
1540 384
1611 520
298 359
159 707
1532 218
207 383
1628 695
1165 399
1503 432
1526 285
1507 862
1190 203
1225 19
1717 114
1635 841
1141 605
1705 605
1705 897
1308 1296
1296 1308
1594 1300
1300 1594
1433 289
1616 42
1611 1297
1297 1611
126 365
222 289
289 222
289 695
1644 265
1504 186
1416 222
1643 928
142 519
1205 390
1599 1205
1205 1599
321 408
1267 379
1717 1727
1727 1717
1248 45
1440 45
1122 862
1671 1339
1339 1671
1423 1310
1310 1423
173 633
1094 1523
1523 1094
1358 230
1291 1521
1521 1291
1683 949
1090 766
1461 1285
1285 1461
137 825
1339 1635
1635 1339
1250 712
1290 321
1577 36
1719 197
1651 43
1225 424
196 862
1297 365
96 492
1507 361
1461 1436
1436 1461
1412 84
1296 555
1700 74
1461 766
1298 1692
1692 1298
1661 1523
1523 1661
1339 114
1606 628
73 194
194 73
1142 897
1263 727
1295 1295
1588 553
262 862
129 398
1090 682
1205 489
1400 114
258 517
235 364
1461 548
1461 29
1354 1649
1649 1354
1205 581
124 776
1096 1296
1296 1096
1461 682
194 519
1135 332
114 374
1461 75
1594 879
1563 825
1275 969
1477 572
1274 1628
1628 1274
1481 862
1585 289
1094 1041
1092 862
1516 1516
1300 270
1290 42
1267 365
1504 1225
1225 1504
1471 1248
1248 1471
156 964
1269 186
1197 399
1545 206
1094 1217
1217 1094
1594 121
1354 121
151 862
1594 1611
1611 1594
1470 1261
1261 1470
1594 207
1121 643
1600 796
1417 1417
1326 1728
1478 1717
1278 1599
1599 1278
1433 798
1449 873
47 888
1296 248
248 67
67 248
1436 655
1279 1279
1533 1021
1550 547
1291 160
1496 200
154 670
1643 60
1449 968
241 968
1433 1248
1248 1433
7 628
1436 1185
1185 1436
333 333
1106 1388
1388 1106
1194 198
1364 132
1096 155
1491 166
1409 766
1376 1742
1295 961
1231 60
1555 220
248 871
237 537
1700 858
254 605
74 379
1628 1644
1644 1628
1655 369
1248 1290
1290 1248
36 707
74 527
1384 1296
1296 1384
1545 1012
1205 1141
1141 1205
1200 1339
1339 1200
0 193
193 0
1683 519
1318 897
1483 197
1473 1104
1104 1473
1630 798
1142 636
24 515
1585 1628
1628 1585
1278 1550
1550 1278
1628 871
1628 707
1418 43
1090 396
1376 146
1413 849
1343 519
53 969
1412 351
1563 278
1470 390
1616 1105
1105 1616
1111 880
111 879
43 686
1278 232
1141 1504
1504 1141
1291 790
270 644
1616 222
1379 1004
1483 489
166 743
1585 1278
1278 1585
1117 165
1473 207
1340 862
1461 103
1233 798
1094 283
1676 870
1740 390
1257 862
1205 1205
49 396
1497 581
1740 695
264 842
1599 926
1461 380
254 197
197 254
1717 121
1461 658
1235 862
324 862
1296 560
1616 776
149 159
159 149
1461 167
1094 20
241 241
1299 520
1299 862
1227 424
1698 1087
1094 538
1094 379
1594 1295
1295 1594
1587 1620
1620 1587
1094 885
74 74
1716 390
1388 804
1431 321
1388 1717
207 807
1114 1010
1308 766
1439 596
1598 1598
114 870
1267 55
1433 137
1279 1025
41 757
1587 555
1143 862
1470 167
1278 547
1445 535
1700 1712
1712 1700
1162 614
1321 276
1575 130
1740 43
1199 222
215 549
1200 1710
1169 757
1296 1110
1110 1296
1705 1026
1599 636
187 572
1376 862
1094 111
197 197
321 555
1332 141
1449 311
70 197
197 70
1600 1291
1291 1600
1461 36
1594 296
1248 2
32 390
165 799
1737 1717
1717 1737
1278 1212
1212 1278
1600 766
75 849
1192 1628
1628 1192
1630 862
1628 165
1261 519
1167 393
1336 1644
1644 1336
241 390
1461 1060
1290 658
1692 321
248 618
1470 114
1579 379
1227 311
1094 547
158 205
205 158
1461 111
197 158
158 197
1180 596
3 423
1661 1304
1304 1661
1381 1461
1461 1381
1091 1516
1516 1091
61 796
1339 278
1403 572
1187 556
1606 862
1339 365
1725 1725
1233 519
1133 1296
1296 1133
1628 1141
1141 1628
1464 421
1516 1304
1304 1516
1364 390
1490 1327
1327 1490
306 597
197 359
3 390
1403 1717
1461 1403
1403 1461
1416 126
1376 698
170 798
1278 170
1531 982
1243 508
1183 1552
1552 1183
1327 967
1166 1291
1291 1166
1381 862
1435 575
1136 406
1297 291
1160 954
1671 1705
1094 356
1247 432
1296 1191
1191 1296
1152 688
1300 519
1594 980
1165 1248
1248 1165
1110 519
1177 154
294 611
26 85
85 26
1554 590
32 825
1159 1285
1285 1159
1372 333
126 809
1475 423
186 186
6 70
70 6
1599 1672
1672 1599
1339 1676
1676 1339
1717 399
1284 862
19 969
73 798
1614 1606
1606 1614
1553 111
166 984
1456 432
1376 74
1717 258
53 496
1461 129
197 480
1278 846
1165 1026
1304 825
1089 1290
1290 1089
1225 1676
1676 1225
1620 298
1461 67
1735 862
1521 6
1289 885
1498 1498
1296 40
1594 1644
1644 1594
1433 519
1742 33
165 796
1344 1450
1450 1344
1715 473
1471 390
231 33
33 231
1461 222
298 74
74 298
1717 435
1094 1304
1304 1094
1381 84
1743 798
278 925
1141 20
1671 520
222 424
1175 702
1388 862
1089 307
1254 27
1281 197
1661 1141
1141 1661
1295 695
129 969
1461 312
1296 842
1558 1629
1629 1558
1583 496
1123 1339
1339 1123
1616 1717
189 365
1498 167
1096 181
1362 825
1498 825
1471 1516
1516 1471
301 673
1599 1318
1318 1599
61 949
1460 1200
1200 1460
1488 1267
1267 1488
1651 1599
1599 1651
35 1021
1290 53
278 846
1496 379
1233 278
27 620
1661 969
53 424
278 321
321 278
68 928
1552 1628
1628 1552
1304 379
1521 1004
1556 1141
1141 1556
140 45
45 140
1132 1594
1594 1132
169 423
74 986
275 928
1136 205
1261 186
278 278
1106 688
21 862
1096 473
1096 980
1135 1461
1461 1135
299 645
1362 1020
111 969
1311 528
1140 197
1136 1364
1364 1136
1471 1185
1185 1471
24 155
155 24
297 101
101 297
1492 1461
1461 1492
1430 1593
1593 1430
1488 270
1461 1733
1428 1733
1504 197
1431 163
313 593
1354 1533
1533 1354
1628 120
6 798
1269 549
1123 43
1089 130
1461 358
1448 409
1672 1672
1461 423
1635 1225
1225 1635
1692 43
1094 1026
1498 1023
278 1023
1671 399
1296 1041
75 115
115 75
1635 74
1490 798
1278 164
228 519
1237 1141
1141 1237
1594 432
1267 359
1296 62
1486 462
194 489
159 924
1465 817
200 379
1297 757
1567 197
1278 519
1278 335
124 798
1296 129
1556 203
1563 1635
1635 1563
1628 1020
1742 996
36 969
1433 111
205 248
248 205
1410 590
140 645
1671 969
1388 60
1614 255
1289 278
278 698
1308 184
1290 207
1162 596
1635 560
1267 33
1510 1661
1661 1510
1327 298
1518 853
278 795
1409 752
307 60
60 307
1235 307
127 45
45 127
1699 1699
1354 1477
1477 1354
1304 1599
1599 1304
1433 879
1198 1717
307 697
1233 197
123 441
1141 1089
1089 1141
1296 738
200 897
1362 379
42 45
45 42
1322 862
74 901
1600 390
326 519
1692 1296
1296 1692
1461 1197
1197 1461
1599 130
1266 1516
1516 1266
1742 658
1446 590
1692 1400
1400 1692
1461 986
1165 1123
1123 1165
289 552
1644 698
1298 222
1700 686
158 489
1635 158
1672 1516
1516 1672
1403 862
1552 124
39 432
1261 352
1107 3
1194 165
1467 778
1717 36
1136 1165
1165 1136
123 752
26 306
306 26
1297 356
1235 55
321 1073
1304 1266
1266 1304
1495 980
1156 278
1464 1207
1207 1464
1717 460
1694 605
194 164
164 194
248 194
194 248
167 798
1296 798
240 590
197 403
222 871
184 123
123 184
1495 796
283 897
149 593
1304 979
1594 376
1347 423
197 423
1354 217
1563 321
1290 1695
1228 519
1496 897
1473 393
149 243
243 149
1217 205
1599 1185
1185 1599
133 449
1626 365
1461 1666
1666 1461
1664 354
1269 374
1297 1700
1498 659
1295 1117
1117 1295
1628 42
326 352
1142 74
201 575
1504 43
236 197
197 236
1339 307
1257 124
122 396
1700 695
1510 424
1461 618
1628 1649
1649 1628
1304 1141
1141 1304
1181 181
1704 862
1402 1058
1267 148
1594 1004
1165 969
1461 198
1628 1278
1278 1628
1676 222
155 708
1488 1141
1141 1488
1632 1031
1715 1715
1704 74
52 1015
1094 897
1339 846
1496 194
1107 1616
1616 1107
197 541
1356 928
1690 862
167 969
1471 43
1599 200
1094 1740
205 1067
120 569
1136 424
1470 879
1470 379
1692 424
1594 1588
1588 1594
1630 1700
1298 402
1200 1304
1304 1200
1651 1267
1267 1651
111 200
200 111
1142 432
1588 790
1278 126
21 207
207 21
1453 918
1278 1299
1299 1278
1159 166
1295 1683
1683 1295
1504 1742
1379 1717
1296 308
1718 909
1635 1553
1553 1635
1596 627
1117 628
1373 1136
1136 1373
1089 1304
1304 1089
73 871
1515 207
1107 129
1463 1534
1534 1463
1208 1141
1141 1208
1296 75
1261 1261
1533 473
1150 1296
1296 1150
1274 519
321 45
45 321
59 804
1652 222
1089 205
278 205
205 278
306 493
1094 1262
1262 1094
107 918
1628 47
1296 871
1267 326
1439 111
1425 683
1248 114
1550 289
1692 1233
1233 1692
1316 1341
1341 1316
121 519
1694 1620
1620 1694
1439 1553
1553 1439
1322 885
1461 694
163 423
22 0
0 22
1471 423
285 1022
1267 149
114 560
1267 585
1278 167
1289 658
1620 207
1603 1297
1297 1603
1297 321
197 996
1598 1614
1614 1598
307 270
270 307
1472 270
1599 140
111 605
1726 411
228 527
130 547
1700 278
1416 623
135 997
114 871
1297 1364
1364 1297
1599 1297
1297 1599
1205 379
1107 1742
182 742
1094 365
1296 1034
1376 167
22 757
1599 228
1409 1291
1291 1409
1107 1322
1322 1107
1267 1710
1585 979
19 283
283 19
1461 757
1650 42
301 408
1529 862
288 888
1101 623
114 451
204 670
1545 1090
1090 1545
224 964
1303 297
1364 365
1661 194
1460 897
1628 897
197 302
302 197
312 732
230 441
1498 695
1389 1461
1461 1389
1348 167
1340 313
1616 1628
1628 1616
1289 572
99 924
114 986
197 111
111 197
1339 207
1354 1417
1417 1354
1110 197
1318 406
1269 644
1165 873
1471 873
1633 114
1217 390
1658 590
1296 206
1599 1523
1523 1599
1523 888
1304 43
58 757
1615 390
187 603
1596 871
1651 1296
1296 1651
1635 1470
1470 1635
1431 846
1461 458
174 862
1267 408
33 597
1556 42
1528 198
1254 924
1616 1504
1504 1616
1217 1217
1742 154
1141 379
74 798
1449 1612
1612 1449
1291 199
1273 519
1672 228
1672 1141
1141 1672
1141 231
1545 99
1457 846
1461 1683
1683 1461
1461 116
1110 356
1594 369
1461 1490
1490 1461
1258 1094
1094 1258
1463 1297
1297 1463
1339 798
1460 111
86 1015
1217 1141
1141 1217
1354 1628
1628 1354
1550 1354
1354 1550
207 925
1300 730
1594 605
1461 1461
1612 798
1094 148
1717 130
1278 644
1141 996
1354 1587
1587 1354
1671 248
1433 1599
1599 1433
1296 1083
1676 520
1552 186
1094 871
1354 1644
1644 1354
1141 19
1247 307
1296 3
1672 659
1141 125
204 646
1235 489
1614 49
321 383
1433 32
1742 1018
1519 379
1388 980
1235 658
292 954
1296 109
1545 1495
1495 1545
1255 1495
1495 1255
149 313
313 149
1290 1018
1296 140
1096 1370
1370 1096
283 605
1244 862
1336 228
1302 649
197 146
146 197
1628 207
1165 1475
1475 1165
178 919
1094 1440
1440 1094
22 27
27 22
1273 846
1532 1514
1514 1532
1117 166
1600 1223
1223 1600
1630 1296
1296 1630
1106 258
111 424
205 424
1496 43
1205 950
1620 1094
1094 1620
1588 519
45 697
1616 207
1267 863
1461 1304
1304 1461
1269 72
1421 862
53 390
1336 1661
1661 1336
1141 888
1245 1107
1107 1245
203 925
1217 158
1489 605
298 480
197 967
1461 163
1624 1483
1483 1624
1377 1555
1555 1377
1247 1461
1461 1247
1298 986
163 399
1644 203
1291 739
1141 374
1094 776
1376 1004
1449 925
289 53
53 289
192 798
1635 1671
1671 1635
1133 798
1504 1504
1346 897
1550 1742
194 43
43 194
1633 222
1516 519
1278 1300
1300 1278
43 969
43 254
254 43
1519 403
98 50
50 98
36 862
1354 522
1396 975
1553 1719
1389 1413
1413 1389
1725 698
228 597
1461 99
1369 781
1461 1117
1117 1461
1635 45
276 633
36 980
123 149
149 123
1096 255
1201 1201
1743 964
1304 375
1296 665
1354 270
1420 114
1336 1297
1297 1336
300 777
1296 429
1471 424
1376 228
1140 53
1225 1267
1267 1225
1612 519
1742 228
1461 807
1624 1296
1296 1624
1318 379
1217 379
43 406
1550 1643
1643 1550
1225 1403
1403 1225
182 862
1504 776
1290 111
1273 1297
1297 1273
1298 862
1136 402
1205 1077
1533 198
1107 520
1118 661
1257 228
1165 197
1354 1278
1278 1354
1671 871
1295 1688
1688 1295
1137 518
1461 184
1600 84
1516 698
141 141
1602 1296
1296 1602
1433 1165
1165 1433
250 798
1461 177
1388 1429
1429 1388
1118 390
1461 285
1597 68
1496 643
1296 270
149 1065
1107 130
1715 155
1606 258
1347 862
1266 399
163 194
194 163
1290 228
1364 423
1530 766
1200 1599
1599 1200
1452 1388
1388 1452
1318 944
1091 1094
1094 1091
1628 1217
1217 1628
1296 146
197 983
1558 1208
1208 1558
1118 1525
1525 1118
1296 423
1316 948
1364 1296
1296 1364
1209 204
1419 776
1339 406
321 222
222 321
1585 200
1510 1635
1635 1510
1628 187
1483 1553
1553 1483
1470 1644
1644 1470
1461 1515
1515 1461
1439 1433
1433 1439
45 825
1117 766
1233 374
1205 1227
1227 1205
1324 575
1548 173
1132 372
197 986
1267 1235
1235 1267
1501 1296
1296 1501
1136 1156
1156 1136
1094 1703
326 686
1740 926
1272 321
1272 114
1619 1310
1310 1619
311 241
241 311
1296 1153
1153 1296
1225 248
1498 1628
1628 1498
1267 1040
1449 1550
1550 1449
99 820
298 863
1461 1649
1649 1461
33 379
1628 572
141 862
1524 491
1524 906
1296 1006
1400 1018
1588 929
1523 1185
1185 1523
1290 424
1725 74
1628 515
1094 986
1322 454
49 466
1461 117
53 520
1628 1261
1261 1628
1439 1296
1296 1439
1433 1088
1291 43
1141 871
1235 130
1620 278
1209 97
1290 522
43 798
1600 628
228 228
1461 52
1291 198
248 879
1122 53
124 43
43 124
1344 1037
1519 321
1354 171
16 862
1094 167
1233 1628
1628 1233
1461 846
1702 390
1651 1651
1431 1304
1304 1431
1313 635
1490 197
1364 1141
1141 1364
328 32
32 328
1375 423
170 776
1400 217
1235 43
1107 1272
1272 1107
1627 894
1296 236
1705 85
1717 406
1094 1379
1379 1094
245 398
126 856
1094 390
1558 176
1225 375
1141 636
1398 581
1694 1373
1373 1694
1600 1207
1207 1600
1632 1381
1381 1632
1599 51
1635 596
1671 605
1117 1267
1267 1117
1354 289
207 170
170 207
1107 870
1094 1006
1741 1031
248 520
1290 359
185 683
197 285
285 197
1472 45
1141 505
1461 1165
1165 1461
312 636
308 390
1428 312
1297 1073
1651 925
1671 1516
1516 1671
1594 70
1205 658
1464 1316
1316 1464
1433 74
1110 1695
1376 659
1521 1643
1643 1521
1555 1461
1461 1555
1107 1199
1199 1107
286 951
1344 844
1205 123
1165 3
1267 304
1470 969
1107 967
1671 1296
1296 1671
1298 950
1296 809
1302 315
1178 278
1449 120
1296 170
1620 390
231 390
1643 21
22 853
1661 1676
1676 1661
1620 1620
231 231
1653 623
1296 1650
1650 1296
1185 1185
1094 254
1354 1635
1635 1354
1141 1717
120 597
1270 1022
1296 742
1198 1198
1474 197
1203 1296
1296 1203
1613 825
1123 374
298 897
1165 618
1154 1096
1096 1154
1433 1460
1460 1433
1373 248
1227 1273
1273 1227
1290 897
1321 633
1145 986
1742 130
321 62
62 321
1269 1705
1403 130
1589 964
1127 130
1127 420
1450 670
1473 1626
1626 1473
142 393
155 921
307 547
278 547
1721 862
1600 1155
1155 1600
326 398
1237 1742
1445 390
148 408
1094 1273
1273 1094
69 683
1304 489
1683 1585
1585 1683
1267 248
197 592
19 379
1416 379
1628 113
1523 1628
1628 1523
1191 1717
246 862
1278 120
1343 1599
1599 1343
1439 207
1628 289
270 888
1665 160
1257 390
187 519
1364 291
1136 1304
1304 1136
1304 358
1582 688
1433 1652
1652 1433
74 560
1730 865
1269 398
1413 141
141 757
242 781
1450 204
21 278
